"Date","HBName","BNFcompound","StandardisedQuantityPrescribedPerMonth","month"
2023-05-01,"Grampian","Trimethoprim",17.9449896937868,5
2023-06-01,"Grampian","Trimethoprim",16.4699175788833,6
2023-07-01,"Grampian","Trimethoprim",16.784404312314,7
2023-08-01,"Grampian","Trimethoprim",18.2127854220687,8
2023-09-01,"Grampian","Trimethoprim",16.9341002718782,9
2023-10-01,"Grampian","Trimethoprim",17.2526981122906,10
2023-11-01,"Grampian","Trimethoprim",18.0525059392948,11
2023-12-01,"Grampian","Trimethoprim",16.2411453762125,12
2024-01-01,"Grampian","Trimethoprim",17.6923402394015,1
2024-02-01,"Grampian","Trimethoprim",17.2050350354071,2
2024-03-01,"Grampian","Trimethoprim",16.793855724451,3
2024-04-01,"Grampian","Trimethoprim",16.3031884936347,4
2024-05-01,"Grampian","Trimethoprim",17.9646644119741,5
2024-06-01,"Grampian","Trimethoprim",16.0667145050302,6
2024-07-01,"Grampian","Trimethoprim",17.8495149933245,7
2024-08-01,"Grampian","Trimethoprim",17.2366655326497,8
2024-09-01,"Grampian","Trimethoprim",16.8506499632636,9
2024-10-01,"Grampian","Trimethoprim",17.8736666962083,10
2024-11-01,"Grampian","Trimethoprim",16.2453993693341,11
2024-12-01,"Grampian","Trimethoprim",17.7526851902147,12
2019-01-01,"Greater Glasgow","Trimethoprim",17.4498661330778,1
2019-02-01,"Greater Glasgow","Trimethoprim",15.3006002874616,2
2019-03-01,"Greater Glasgow","Trimethoprim",16.2216948961475,3
2019-04-01,"Greater Glasgow","Trimethoprim",16.134340388355,4
2019-05-01,"Greater Glasgow","Trimethoprim",16.6426570470366,5
2019-06-01,"Greater Glasgow","Trimethoprim",15.8164754953076,6
2019-07-01,"Greater Glasgow","Trimethoprim",17.02575881408,7
2019-08-01,"Greater Glasgow","Trimethoprim",17.4289998027224,8
2019-09-01,"Greater Glasgow","Trimethoprim",16.8358988811544,9
2019-10-01,"Greater Glasgow","Trimethoprim",17.8611222275456,10
2019-11-01,"Greater Glasgow","Trimethoprim",16.1617168785052,11
2019-12-01,"Greater Glasgow","Trimethoprim",17.1415382013922,12
2020-01-01,"Greater Glasgow","Trimethoprim",17.9372995518981,1
2020-02-01,"Greater Glasgow","Trimethoprim",15.9273173068793,2
2020-03-01,"Greater Glasgow","Trimethoprim",16.9717160330299,3
2020-04-01,"Greater Glasgow","Trimethoprim",15.7595580982442,4
2020-05-01,"Greater Glasgow","Trimethoprim",15.3708592847279,5
2020-06-01,"Greater Glasgow","Trimethoprim",15.4000450920159,6
2020-07-01,"Greater Glasgow","Trimethoprim",16.1971930220105,7
2020-08-01,"Greater Glasgow","Trimethoprim",16.0383011583012,8
2020-09-01,"Greater Glasgow","Trimethoprim",16.7387537694107,9
2020-10-01,"Greater Glasgow","Trimethoprim",16.0628706704619,10
2020-11-01,"Greater Glasgow","Trimethoprim",16.8631400952569,11
2020-12-01,"Greater Glasgow","Trimethoprim",18.1067158921174,12
2021-01-01,"Greater Glasgow","Trimethoprim",15.004700842657,1
2021-02-01,"Greater Glasgow","Trimethoprim",14.4831947693262,2
2021-03-01,"Greater Glasgow","Trimethoprim",15.9208409660964,3
2021-04-01,"Greater Glasgow","Trimethoprim",15.058371614576,4
2021-05-01,"Greater Glasgow","Trimethoprim",14.3505396950652,5
2021-06-01,"Greater Glasgow","Trimethoprim",14.7403004255559,6
2021-07-01,"Greater Glasgow","Trimethoprim",15.3248316095031,7
2021-08-01,"Greater Glasgow","Trimethoprim",16.4521038243666,8
2021-09-01,"Greater Glasgow","Trimethoprim",17.2165656793394,9
2021-10-01,"Greater Glasgow","Trimethoprim",16.2629371811854,10
2021-11-01,"Greater Glasgow","Trimethoprim",16.9155764732407,11
2021-12-01,"Greater Glasgow","Trimethoprim",17.5761294140856,12
2022-01-01,"Greater Glasgow","Trimethoprim",16.3415494743962,1
2022-02-01,"Greater Glasgow","Trimethoprim",14.8260011836654,2
2022-03-01,"Greater Glasgow","Trimethoprim",16.6088211256094,3
2022-04-01,"Greater Glasgow","Trimethoprim",14.4466364174393,4
2022-05-01,"Greater Glasgow","Trimethoprim",15.5997632669166,5
2022-06-01,"Greater Glasgow","Trimethoprim",15.7003071893583,6
2022-07-01,"Greater Glasgow","Trimethoprim",14.6952230645661,7
2022-08-01,"Greater Glasgow","Trimethoprim",17.83004255559,8
2022-09-01,"Greater Glasgow","Trimethoprim",16.0645379477496,9
2022-10-01,"Greater Glasgow","Trimethoprim",17.2912718766733,10
2022-11-01,"Greater Glasgow","Trimethoprim",16.5990305216583,11
2022-12-01,"Greater Glasgow","Trimethoprim",16.2866273990362,12
2023-01-01,"Greater Glasgow","Trimethoprim",16.4341290195305,1
2023-02-01,"Greater Glasgow","Trimethoprim",14.8529042076487,2
2023-03-01,"Greater Glasgow","Trimethoprim",16.7248541555111,3
2023-04-01,"Greater Glasgow","Trimethoprim",14.7014964912775,4
2023-05-01,"Greater Glasgow","Trimethoprim",15.6297860947496,5
2023-06-01,"Greater Glasgow","Trimethoprim",15.0632584617986,6
2023-07-01,"Greater Glasgow","Trimethoprim",15.6224558239157,7
2023-08-01,"Greater Glasgow","Trimethoprim",17.3243215060733,8
2023-09-01,"Greater Glasgow","Trimethoprim",14.9721246794239,9
2023-10-01,"Greater Glasgow","Trimethoprim",16.8142969872897,10
2023-11-01,"Greater Glasgow","Trimethoprim",16.8753487585604,11
2023-12-01,"Greater Glasgow","Trimethoprim",15.4662373530987,12
2024-01-01,"Greater Glasgow","Trimethoprim",16.970405546318,1
2024-02-01,"Greater Glasgow","Trimethoprim",16.4120874785108,2
2024-03-01,"Greater Glasgow","Trimethoprim",15.3249499760449,3
2024-04-01,"Greater Glasgow","Trimethoprim",15.2960939041231,4
2024-05-01,"Greater Glasgow","Trimethoprim",16.8626243553251,5
2024-06-01,"Greater Glasgow","Trimethoprim",15.7917284333343,6
2024-07-01,"Greater Glasgow","Trimethoprim",16.4632387340417,7
2024-08-01,"Greater Glasgow","Trimethoprim",17.2710565622974,8
2024-09-01,"Greater Glasgow","Trimethoprim",15.391827072119,9
2024-10-01,"Greater Glasgow","Trimethoprim",17.698714877547,10
2024-11-01,"Greater Glasgow","Trimethoprim",16.2599864723952,11
2024-12-01,"Greater Glasgow","Trimethoprim",17.3702730885213,12
2019-01-01,"Highland","Trimethoprim",14.7195092404052,1
2019-02-01,"Highland","Trimethoprim",13.4897852926773,2
2019-03-01,"Highland","Trimethoprim",14.188993994381,3
2019-04-01,"Highland","Trimethoprim",14.0795628527979,4
2019-05-01,"Highland","Trimethoprim",15.3246900533546,5
2019-06-01,"Highland","Trimethoprim",14.4664381266593,6
2019-07-01,"Highland","Trimethoprim",15.2138979818027,7
2019-08-01,"Highland","Trimethoprim",15.5267881537232,8
2019-09-01,"Highland","Trimethoprim",15.5094672268474,9
2019-10-01,"Highland","Trimethoprim",15.4139546872181,10
2019-11-01,"Highland","Trimethoprim",13.4646080882542,11
2019-12-01,"Highland","Trimethoprim",14.9862515142923,12
2020-01-01,"Highland","Trimethoprim",14.6687218083872,1
2020-02-01,"Highland","Trimethoprim",13.7784880274248,2
2020-03-01,"Highland","Trimethoprim",15.184514266567,3
2020-04-01,"Highland","Trimethoprim",14.6812794803722,4
2020-05-01,"Highland","Trimethoprim",14.202046549991,5
2020-06-01,"Highland","Trimethoprim",13.5457071423048,6
2020-07-01,"Highland","Trimethoprim",14.4703353352063,7
2020-08-01,"Highland","Trimethoprim",15.0297394128412,8
2020-09-01,"Highland","Trimethoprim",15.4334407299533,9
2020-10-01,"Highland","Trimethoprim",14.8814599066938,10
2020-11-01,"Highland","Trimethoprim",15.2066603087868,11
2020-12-01,"Highland","Trimethoprim",16.5073381962523,12
2021-01-01,"Highland","Trimethoprim",14.1008428486739,1
2021-02-01,"Highland","Trimethoprim",12.8841714565559,2
2021-03-01,"Highland","Trimethoprim",15.151604505503,3
2021-04-01,"Highland","Trimethoprim",13.9980307755754,4
2021-05-01,"Highland","Trimethoprim",13.7004819960306,5
2021-06-01,"Highland","Trimethoprim",15.0378431322009,6
2021-07-01,"Highland","Trimethoprim",14.5008943990515,7
2021-08-01,"Highland","Trimethoprim",15.4123463154368,8
2021-09-01,"Highland","Trimethoprim",16.1572080315488,9
2021-10-01,"Highland","Trimethoprim",15.1329845091115,10
2021-11-01,"Highland","Trimethoprim",15.2174858880841,11
2021-12-01,"Highland","Trimethoprim",16.5063484290022,12
2022-01-01,"Highland","Trimethoprim",14.6449673943862,1
2022-02-01,"Highland","Trimethoprim",14.2748563033224,2
2022-03-01,"Highland","Trimethoprim",15.7810346160786,3
2022-04-01,"Highland","Trimethoprim",14.4960692837075,4
2022-05-01,"Highland","Trimethoprim",15.6599118488543,5
2022-06-01,"Highland","Trimethoprim",14.241760960899,6
2022-07-01,"Highland","Trimethoprim",15.251323555945,7
2022-08-01,"Highland","Trimethoprim",16.9600329922417,8
2022-09-01,"Highland","Trimethoprim",15.6196406938681,9
2022-10-01,"Highland","Trimethoprim",15.7877774054695,10
2022-11-01,"Highland","Trimethoprim",15.5972472098358,11
2022-12-01,"Highland","Trimethoprim",16.1819522128,12
2023-01-01,"Highland","Trimethoprim",15.0404412712323,1
2023-02-01,"Highland","Trimethoprim",14.693280408279,2
2023-03-01,"Highland","Trimethoprim",15.5977420934608,3
2023-04-01,"Highland","Trimethoprim",14.5539706678351,4
2023-05-01,"Highland","Trimethoprim",16.6643090960641,5
2023-06-01,"Highland","Trimethoprim",15.1425419491198,6
2023-07-01,"Highland","Trimethoprim",16.4617161120705,7
2023-08-01,"Highland","Trimethoprim",18.3513983039926,8
2023-09-01,"Highland","Trimethoprim",16.721127922262,9
2023-10-01,"Highland","Trimethoprim",16.9468567157254,10
2023-11-01,"Highland","Trimethoprim",16.8906255638323,11
2023-12-01,"Highland","Trimethoprim",18.6541433616001,12
2024-01-01,"Highland","Trimethoprim",17.0952599427791,1
2024-02-01,"Highland","Trimethoprim",17.7926746913421,2
2024-03-01,"Highland","Trimethoprim",15.7142871871536,3
2024-04-01,"Highland","Trimethoprim",16.8869757970977,4
2024-05-01,"Highland","Trimethoprim",17.1163852875222,5
2024-06-01,"Highland","Trimethoprim",16.5589298141609,6
2024-07-01,"Highland","Trimethoprim",17.9884320952651,7
2024-08-01,"Highland","Trimethoprim",17.898363275511,8
2024-09-01,"Highland","Trimethoprim",17.3480836147125,9
2024-10-01,"Highland","Trimethoprim",18.0944299816996,10
2024-11-01,"Highland","Trimethoprim",18.1687553161327,11
2024-12-01,"Highland","Trimethoprim",18.8384503956492,12
2019-01-01,"Lanarkshire","Trimethoprim",16.2402967240864,1
2019-02-01,"Lanarkshire","Trimethoprim",14.5550333565668,2
2019-03-01,"Lanarkshire","Trimethoprim",15.2628995320123,3
2019-04-01,"Lanarkshire","Trimethoprim",15.3158319227323,4
2019-05-01,"Lanarkshire","Trimethoprim",15.6475555113014,5
2019-06-01,"Lanarkshire","Trimethoprim",15.6695111022603,6
2019-07-01,"Lanarkshire","Trimethoprim",15.4430548640844,7
2019-08-01,"Lanarkshire","Trimethoprim",16.4592552026287,8
2019-09-01,"Lanarkshire","Trimethoprim",15.5488001593149,9
2019-10-01,"Lanarkshire","Trimethoprim",16.7770586478144,10
2019-11-01,"Lanarkshire","Trimethoprim",15.308274419994,11
2019-12-01,"Lanarkshire","Trimethoprim",15.452852733247,12
2020-01-01,"Lanarkshire","Trimethoprim",16.2988150950911,1
2020-02-01,"Lanarkshire","Trimethoprim",16.2635666633476,2
2020-03-01,"Lanarkshire","Trimethoprim",15.5860499850642,3
2020-04-01,"Lanarkshire","Trimethoprim",15.9982774071493,4
2020-05-01,"Lanarkshire","Trimethoprim",15.5863487005875,5
2020-06-01,"Lanarkshire","Trimethoprim",15.7713133525839,6
2020-07-01,"Lanarkshire","Trimethoprim",16.1577317534601,7
2020-08-01,"Lanarkshire","Trimethoprim",16.0185900627303,8
2020-09-01,"Lanarkshire","Trimethoprim",16.1674101364134,9
2020-10-01,"Lanarkshire","Trimethoprim",16.9865179727173,10
2020-11-01,"Lanarkshire","Trimethoprim",16.2845066215274,11
2020-12-01,"Lanarkshire","Trimethoprim",18.619297022802,12
2021-01-01,"Lanarkshire","Trimethoprim",15.653858408842,1
2021-02-01,"Lanarkshire","Trimethoprim",14.611400975804,2
2021-03-01,"Lanarkshire","Trimethoprim",15.9179528029473,3
2021-04-01,"Lanarkshire","Trimethoprim",15.2639450363437,4
2021-05-01,"Lanarkshire","Trimethoprim",14.8369013243055,5
2021-06-01,"Lanarkshire","Trimethoprim",15.4024594244748,6
2021-07-01,"Lanarkshire","Trimethoprim",15.8530717912974,7
2021-08-01,"Lanarkshire","Trimethoprim",16.6639948222643,8
2021-09-01,"Lanarkshire","Trimethoprim",16.7540575525241,9
2021-10-01,"Lanarkshire","Trimethoprim",16.7138205715424,10
2021-11-01,"Lanarkshire","Trimethoprim",16.5618042417604,11
2021-12-01,"Lanarkshire","Trimethoprim",16.509558896744,12
2022-01-01,"Lanarkshire","Trimethoprim",15.6902120880215,1
2022-02-01,"Lanarkshire","Trimethoprim",14.8033256994922,2
2022-03-01,"Lanarkshire","Trimethoprim",16.0827541571244,3
2022-04-01,"Lanarkshire","Trimethoprim",14.6353579607687,4
2022-05-01,"Lanarkshire","Trimethoprim",16.0144677885094,5
2022-06-01,"Lanarkshire","Trimethoprim",15.2884098376979,6
2022-07-01,"Lanarkshire","Trimethoprim",15.0368316240167,7
2022-08-01,"Lanarkshire","Trimethoprim",17.8298217664045,8
2022-09-01,"Lanarkshire","Trimethoprim",16.4503236084835,9
2022-10-01,"Lanarkshire","Trimethoprim",16.6164691825152,10
2022-11-01,"Lanarkshire","Trimethoprim",17.060479936274,11
2022-12-01,"Lanarkshire","Trimethoprim",16.4315642736234,12
2023-01-01,"Lanarkshire","Trimethoprim",16.0481330279797,1
2023-02-01,"Lanarkshire","Trimethoprim",16.1801951608085,2
2023-03-01,"Lanarkshire","Trimethoprim",17.729961166982,3
2023-04-01,"Lanarkshire","Trimethoprim",15.2090411231704,4
2023-05-01,"Lanarkshire","Trimethoprim",16.1938165886687,5
2023-06-01,"Lanarkshire","Trimethoprim",15.4465199641541,6
2023-07-01,"Lanarkshire","Trimethoprim",16.2368166882406,7
2023-08-01,"Lanarkshire","Trimethoprim",17.7672483321717,8
2023-09-01,"Lanarkshire","Trimethoprim",15.5491586179428,9
2023-10-01,"Lanarkshire","Trimethoprim",16.5828487503734,10
2023-11-01,"Lanarkshire","Trimethoprim",8.23203226127651,11
2023-12-01,"Lanarkshire","Trimethoprim",15.2548790202131,12
2024-01-01,"Lanarkshire","Trimethoprim",16.6206960071692,1
2024-02-01,"Lanarkshire","Trimethoprim",16.8161306382555,2
2024-03-01,"Lanarkshire","Trimethoprim",15.2950711938664,3
2024-04-01,"Lanarkshire","Trimethoprim",15.4711191874938,4
2024-05-01,"Lanarkshire","Trimethoprim",16.5925868764313,5
2024-06-01,"Lanarkshire","Trimethoprim",15.9718112117893,6
2024-07-01,"Lanarkshire","Trimethoprim",16.6642935377875,7
2024-08-01,"Lanarkshire","Trimethoprim",18.1023100667131,8
2024-09-01,"Lanarkshire","Trimethoprim",15.2091307378273,9
2024-10-01,"Lanarkshire","Trimethoprim",17.6183013043911,10
2024-11-01,"Lanarkshire","Trimethoprim",16.0541521457732,11
2024-12-01,"Lanarkshire","Trimethoprim",17.2429503136513,12
2019-01-01,"Lothian","Trimethoprim",13.2997944911863,1
2019-02-01,"Lothian","Trimethoprim",12.692805719658,2
2019-03-01,"Lothian","Trimethoprim",13.41709458005,3
2019-04-01,"Lothian","Trimethoprim",13.0435579334313,4
2019-05-01,"Lothian","Trimethoprim",14.2040847866443,5
2019-06-01,"Lothian","Trimethoprim",13.2615775791172,6
2019-07-01,"Lothian","Trimethoprim",14.2374887080542,7
2019-08-01,"Lothian","Trimethoprim",14.0992145773271,8
2019-09-01,"Lothian","Trimethoprim",13.5998778354053,9
2019-10-01,"Lothian","Trimethoprim",15.0885490930567,10
2019-11-01,"Lothian","Trimethoprim",13.5816414579535,11
2019-12-01,"Lothian","Trimethoprim",14.2726147086908,12
2020-01-01,"Lothian","Trimethoprim",14.3727160832265,1
2020-02-01,"Lothian","Trimethoprim",13.1274761788239,2
2020-03-01,"Lothian","Trimethoprim",14.2854640690745,3
2020-04-01,"Lothian","Trimethoprim",14.6642552651284,4
2020-05-01,"Lothian","Trimethoprim",13.3675737633135,5
2020-06-01,"Lothian","Trimethoprim",14.0587015596224,6
2020-07-01,"Lothian","Trimethoprim",14.4173355975486,7
2020-08-01,"Lothian","Trimethoprim",14.3510355473213,8
2020-09-01,"Lothian","Trimethoprim",14.638556544361,9
2020-10-01,"Lothian","Trimethoprim",14.9871892760092,10
2020-11-01,"Lothian","Trimethoprim",14.6217110770538,11
2020-12-01,"Lothian","Trimethoprim",15.9749783360226,12
2021-01-01,"Lothian","Trimethoprim",13.7767442031612,1
2021-02-01,"Lothian","Trimethoprim",12.1328208798427,2
2021-03-01,"Lothian","Trimethoprim",14.0082313915173,3
2021-04-01,"Lothian","Trimethoprim",13.5711544370218,4
2021-05-01,"Lothian","Trimethoprim",12.9015305531076,5
2021-06-01,"Lothian","Trimethoprim",13.2763477201768,6
2021-07-01,"Lothian","Trimethoprim",13.35121401066,7
2021-08-01,"Lothian","Trimethoprim",14.51567073698,8
2021-09-01,"Lothian","Trimethoprim",14.9099385681353,9
2021-10-01,"Lothian","Trimethoprim",14.4411135376401,10
2021-11-01,"Lothian","Trimethoprim",14.5794980580613,11
2021-12-01,"Lothian","Trimethoprim",15.326196026339,12
2022-01-01,"Lothian","Trimethoprim",13.2679139475539,1
2022-02-01,"Lothian","Trimethoprim",12.9764409994683,2
2022-03-01,"Lothian","Trimethoprim",14.7642683279089,3
2022-04-01,"Lothian","Trimethoprim",13.0954190116811,4
2022-05-01,"Lothian","Trimethoprim",14.3249394236554,5
2022-06-01,"Lothian","Trimethoprim",13.0142605086389,6
2022-07-01,"Lothian","Trimethoprim",12.672118690999,7
2022-08-01,"Lothian","Trimethoprim",15.3794700926721,8
2022-09-01,"Lothian","Trimethoprim",13.502315423832,9
2022-10-01,"Lothian","Trimethoprim",14.2485718333336,10
2022-11-01,"Lothian","Trimethoprim",13.4180880872962,11
2022-12-01,"Lothian","Trimethoprim",13.9298767867032,12
2023-01-01,"Lothian","Trimethoprim",13.7857740801319,1
2023-02-01,"Lothian","Trimethoprim",12.9850734735405,2
2023-03-01,"Lothian","Trimethoprim",13.6215362933717,3
2023-04-01,"Lothian","Trimethoprim",12.5005289506172,4
2023-05-01,"Lothian","Trimethoprim",12.9377714896537,5
2023-06-01,"Lothian","Trimethoprim",12.7346434136909,6
2023-07-01,"Lothian","Trimethoprim",13.4823569671535,7
2023-08-01,"Lothian","Trimethoprim",14.3260433205956,8
2023-09-01,"Lothian","Trimethoprim",12.8378025827509,9
2023-10-01,"Lothian","Trimethoprim",14.2520822256034,10
2023-11-01,"Lothian","Trimethoprim",14.477895383687,11
2023-12-01,"Lothian","Trimethoprim",12.9207714767749,12
2024-01-01,"Lothian","Trimethoprim",13.9703456485303,1
2024-02-01,"Lothian","Trimethoprim",13.1847353131112,2
2024-03-01,"Lothian","Trimethoprim",12.6073972133962,3
2024-04-01,"Lothian","Trimethoprim",12.9617812481027,4
2024-05-01,"Lothian","Trimethoprim",13.5939830257447,5
2024-06-01,"Lothian","Trimethoprim",12.5573354871589,6
2024-07-01,"Lothian","Trimethoprim",13.3427581600982,7
2024-08-01,"Lothian","Trimethoprim",13.8457598398614,8
2024-09-01,"Lothian","Trimethoprim",12.5972965563935,9
2024-10-01,"Lothian","Trimethoprim",14.4468648406985,10
2024-11-01,"Lothian","Trimethoprim",13.3599458354568,11
2024-12-01,"Lothian","Trimethoprim",14.3570186687371,12
2019-01-01,"Orkney","Trimethoprim",18.8958617553433,1
2019-02-01,"Orkney","Trimethoprim",15.5434288312869,2
2019-03-01,"Orkney","Trimethoprim",17.506139154161,3
2019-04-01,"Orkney","Trimethoprim",20.43747157799,4
2019-05-01,"Orkney","Trimethoprim",15.2069122328331,5
2019-06-01,"Orkney","Trimethoprim",16.9786266484766,6
2019-07-01,"Orkney","Trimethoprim",18.8931332423829,7
2019-08-01,"Orkney","Trimethoprim",19.0986812187358,8
2019-09-01,"Orkney","Trimethoprim",21.1241473396999,9
2019-10-01,"Orkney","Trimethoprim",19.3224192814916,10
2019-11-01,"Orkney","Trimethoprim",16.2801273306048,11
2019-12-01,"Orkney","Trimethoprim",20.3510686675762,12
2020-01-01,"Orkney","Trimethoprim",17.1095952705775,1
2020-02-01,"Orkney","Trimethoprim",15.6325602546612,2
2020-03-01,"Orkney","Trimethoprim",20.543883583447,3
2020-04-01,"Orkney","Trimethoprim",15.7398817644384,4
2020-05-01,"Orkney","Trimethoprim",13.706230104593,5
2020-06-01,"Orkney","Trimethoprim",14.424738517508,6
2020-07-01,"Orkney","Trimethoprim",16.1491587085039,7
2020-08-01,"Orkney","Trimethoprim",16.1255115961801,8
2020-09-01,"Orkney","Trimethoprim",14.6302864938608,9
2020-10-01,"Orkney","Trimethoprim",16.130968622101,10
2020-11-01,"Orkney","Trimethoprim",17.606184629377,11
2020-12-01,"Orkney","Trimethoprim",15.0159163256025,12
2021-01-01,"Orkney","Trimethoprim",13.618917689859,1
2021-02-01,"Orkney","Trimethoprim",16.0381991814461,2
2021-03-01,"Orkney","Trimethoprim",15.2196452933151,3
2021-04-01,"Orkney","Trimethoprim",17.0386539336062,4
2021-05-01,"Orkney","Trimethoprim",15.0304683947249,5
2021-06-01,"Orkney","Trimethoprim",16.9367894497499,6
2021-07-01,"Orkney","Trimethoprim",20.5466120964075,7
2021-08-01,"Orkney","Trimethoprim",17.0040927694407,8
